Valor do sinal,Temperatura,Umidade,Hora
-0.05859375,27.0°C,72%,19:36:30
0.044921875,27.0°C,72%,19:36:48
0.05859375,27.0°C,72%,19:37:05
-0.052734375,27.0°C,72%,19:37:21
-0.05078125,27.0°C,72%,19:37:37
0.01953125,27.0°C,72%,19:37:53
-0.080078125,27.0°C,72%,19:38:09
-0.1171875,27.0°C,72%,19:38:26
-0.021484375,27.0°C,72%,19:38:42
0.009765625,27.0°C,72%,19:38:58
-0.107421875,27.0°C,72%,19:39:14
-0.115234375,27.0°C,72%,19:39:31
-0.00390625,27.0°C,72%,19:39:47
-0.015625,27.0°C,72%,19:40:03
-0.1015625,27.0°C,72%,19:40:19
-0.07421875,27.0°C,72%,19:40:35
0.01953125,27.0°C,72%,19:40:51
-0.015625,27.0°C,72%,19:41:07
-0.103515625,27.0°C,72%,19:41:23
-0.08203125,27.0°C,72%,19:41:40
0.005859375,27.0°C,72%,19:41:56
-0.04296875,27.0°C,72%,19:42:12
-0.13671875,27.0°C,72%,19:42:29
-0.0703125,27.0°C,72%,19:42:45
-0.00390625,27.0°C,72%,19:43:01
-0.08984375,27.0°C,72%,19:43:17
-0.115234375,27.0°C,72%,19:43:33
-0.04296875,27.0°C,72%,19:43:49
0.0,27.0°C,72%,19:44:06
-0.111328125,27.0°C,72%,19:44:22
-0.12109375,27.0°C,72%,19:44:38
-0.01171875,27.0°C,72%,19:44:54
-0.00390625,27.0°C,72%,19:45:11
-0.12890625,27.0°C,72%,19:45:27
-0.14453125,27.0°C,72%,19:45:43
-0.029296875,27.0°C,72%,19:45:59
-0.048828125,27.0°C,72%,19:46:15
-0.15625,27.0°C,72%,19:46:31
-0.1328125,27.0°C,72%,19:46:48
-0.033203125,27.0°C,72%,19:47:04
-0.060546875,27.0°C,72%,19:47:20
-0.154296875,27.0°C,72%,19:47:36
-0.109375,27.0°C,72%,19:47:52
-0.01171875,27.0°C,72%,19:48:08
-0.083984375,27.0°C,72%,19:48:24
-0.142578125,27.0°C,72%,19:48:41
-0.0859375,27.0°C,72%,19:48:57
-0.009765625,27.0°C,72%,19:49:13
-0.087890625,27.0°C,72%,19:49:29
-0.125,27.0°C,72%,19:49:45
-0.056640625,27.0°C,72%,19:50:01
0.001953125,27.0°C,72%,19:50:18
-0.11328125,27.0°C,72%,19:50:34
-0.16796875,27.0°C,72%,19:50:50
-0.07421875,27.0°C,72%,19:51:06
-0.046875,27.0°C,72%,19:51:22
-0.181640625,27.0°C,72%,19:51:38
-0.1875,27.0°C,72%,19:51:54
-0.068359375,27.0°C,72%,19:52:11
-0.056640625,27.0°C,72%,19:52:27
-0.154296875,27.0°C,72%,19:52:43
-0.1484375,27.0°C,72%,19:52:59
-0.04296875,27.0°C,72%,19:53:15
-0.0625,27.0°C,72%,19:53:31
-0.154296875,27.0°C,72%,19:53:47
-0.123046875,27.0°C,72%,19:54:03
-0.0234375,27.0°C,72%,19:54:19
-0.083984375,27.0°C,72%,19:54:36
-0.154296875,27.0°C,72%,19:54:52
-0.076171875,27.0°C,72%,19:55:08
0.021484375,27.0°C,72%,19:55:24
-0.0546875,27.0°C,72%,19:55:40
-0.09765625,27.0°C,72%,19:55:56
-0.01171875,27.0°C,72%,19:56:13
0.072265625,27.0°C,72%,19:56:29
-0.03125,27.0°C,72%,19:56:45
-0.041015625,27.0°C,72%,19:57:01
0.056640625,27.0°C,72%,19:57:17
0.095703125,27.0°C,72%,19:57:33
-0.01171875,27.0°C,72%,19:57:49
-0.015625,27.0°C,72%,19:58:05
0.099609375,27.0°C,72%,19:58:22
0.09765625,27.0°C,72%,19:58:38
-0.001953125,27.0°C,72%,19:58:54
0.017578125,27.0°C,72%,19:59:10
0.115234375,27.0°C,72%,19:59:26
0.076171875,27.0°C,72%,19:59:42
0.052734375,27.0°C,72%,19:59:59
0.33203125,27.0°C,72%,20:00:15
0.67578125,27.0°C,72%,20:00:31
0.720703125,27.0°C,72%,20:00:48
0.669921875,27.0°C,72%,20:01:04
0.67578125,27.0°C,72%,20:01:20
0.642578125,27.0°C,72%,20:01:36
0.57421875,27.0°C,72%,20:01:53
0.470703125,27.0°C,72%,20:02:09
0.478515625,27.0°C,72%,20:02:26
0.482421875,27.0°C,72%,20:02:42
0.353515625,27.0°C,72%,20:02:58
0.26171875,27.0°C,72%,20:03:15
0.30859375,27.0°C,72%,20:03:31
0.291015625,27.0°C,72%,20:03:48
0.1484375,27.0°C,72%,20:04:04
0.103515625,27.0°C,72%,20:04:21
0.162109375,27.0°C,72%,20:04:38
0.12890625,27.0°C,72%,20:04:54
0.0,27.0°C,72%,20:05:11
-0.05078125,27.0°C,72%,20:05:27
0.01953125,27.0°C,72%,20:05:44
-0.03515625,27.0°C,72%,20:06:01
-0.177734375,27.0°C,72%,20:06:17
-0.22265625,27.0°C,72%,20:06:34
-0.134765625,27.0°C,72%,20:06:50
-0.212890625,27.0°C,72%,20:07:07
-0.310546875,27.0°C,72%,20:07:23
-0.275390625,27.0°C,72%,20:07:40
-0.1796875,27.0°C,72%,20:07:56
-0.251953125,27.0°C,72%,20:08:13
-0.326171875,27.0°C,72%,20:08:30
-0.255859375,27.0°C,72%,20:08:47
-0.193359375,27.0°C,72%,20:09:03
-0.3046875,27.0°C,72%,20:09:19
-0.3515625,27.0°C,72%,20:09:36
-0.28125,27.0°C,72%,20:09:52
-0.228515625,27.0°C,72%,20:10:09
-0.310546875,27.0°C,72%,20:10:25
-0.322265625,27.0°C,72%,20:10:42
-0.22265625,27.0°C,72%,20:10:59
-0.2109375,27.0°C,72%,20:11:15
-0.298828125,27.0°C,72%,20:11:32
-0.29296875,27.0°C,72%,20:11:48
-0.181640625,27.0°C,72%,20:12:04
-0.2109375,27.0°C,72%,20:12:20
-0.28125,27.0°C,72%,20:12:37
-0.244140625,27.0°C,72%,20:12:53
-0.125,27.1°C,71%,20:13:10
-0.166015625,27.1°C,71%,20:13:26
-0.2578125,27.1°C,71%,20:13:42
-0.203125,27.1°C,71%,20:13:58
-0.09375,27.1°C,71%,20:14:15
-0.1484375,27.1°C,71%,20:14:31
-0.2265625,27.1°C,71%,20:14:48
-0.166015625,27.1°C,71%,20:15:04
-0.087890625,27.1°C,71%,20:15:20
-0.16796875,27.1°C,71%,20:15:36
-0.20703125,27.1°C,71%,20:15:53
-0.119140625,27.1°C,71%,20:16:09
-0.0625,27.1°C,71%,20:16:26
-0.16796875,27.1°C,71%,20:16:42
-0.197265625,27.1°C,71%,20:16:58
-0.091796875,27.1°C,71%,20:17:15
-0.068359375,27.1°C,71%,20:17:31
-0.16015625,27.1°C,71%,20:17:47
-0.15234375,27.1°C,71%,20:18:04
-0.04296875,27.1°C,71%,20:18:20
-0.05859375,27.1°C,71%,20:18:36
-0.1640625,27.1°C,71%,20:18:52
-0.12890625,27.1°C,71%,20:19:09
-0.0234375,27.1°C,71%,20:19:25
-0.064453125,27.1°C,71%,20:19:41
-0.158203125,27.1°C,71%,20:19:58
-0.109375,27.1°C,71%,20:20:14
-0.017578125,27.1°C,71%,20:20:31
-0.095703125,27.1°C,71%,20:20:48
-0.16796875,27.1°C,71%,20:21:04
-0.08984375,27.1°C,71%,20:21:21
-0.009765625,27.1°C,71%,20:21:37
-0.11328125,27.1°C,71%,20:21:54
-0.154296875,27.1°C,71%,20:22:10
-0.06640625,27.1°C,71%,20:22:27
-0.009765625,27.1°C,71%,20:22:43
-0.111328125,27.1°C,71%,20:23:00
-0.1484375,27.1°C,71%,20:23:16
-0.048828125,27.1°C,71%,20:23:33
-0.013671875,27.1°C,71%,20:23:49
-0.115234375,27.1°C,71%,20:24:06
-0.142578125,27.1°C,71%,20:24:23
-0.04296875,27.1°C,71%,20:24:39
-0.025390625,27.1°C,71%,20:24:56
-0.12109375,27.1°C,71%,20:25:13
-0.10546875,27.1°C,71%,20:25:29
0.01171875,27.1°C,71%,20:25:45
-0.025390625,27.1°C,71%,20:26:02
-0.13671875,27.1°C,71%,20:26:19
-0.068359375,27.1°C,71%,20:26:35
0.02734375,27.1°C,71%,20:26:52
-0.03515625,27.1°C,71%,20:27:08
-0.119140625,27.1°C,71%,20:27:25
-0.05078125,27.1°C,71%,20:27:41
0.013671875,27.1°C,71%,20:27:58
-0.0546875,27.1°C,71%,20:28:14
-0.115234375,27.1°C,71%,20:28:31
-0.0546875,27.1°C,71%,20:28:48
0.01953125,27.1°C,71%,20:29:04
-0.076171875,27.1°C,71%,20:29:21
-0.095703125,27.1°C,71%,20:29:37
-0.01171875,27.1°C,71%,20:29:54
0.025390625,27.1°C,71%,20:30:11
-0.083984375,27.1°C,71%,20:30:27
-0.08984375,27.1°C,71%,20:30:44
0.0,27.1°C,71%,20:31:00
-0.0078125,27.1°C,71%,20:31:17
-0.10546875,27.1°C,71%,20:31:34
-0.109375,27.1°C,71%,20:31:50
0.001953125,27.1°C,71%,20:32:07
-0.03125,27.1°C,71%,20:32:23
-0.12890625,27.1°C,71%,20:32:40
-0.087890625,27.1°C,71%,20:32:57
0.01171875,27.1°C,71%,20:33:13
-0.03515625,27.1°C,71%,20:33:30
-0.125,27.1°C,71%,20:33:46
-0.076171875,27.1°C,71%,20:34:03
0.01171875,27.1°C,71%,20:34:19
-0.10546875,27.1°C,71%,20:34:36
-0.068359375,27.1°C,71%,20:34:52
0.021484375,27.1°C,71%,20:35:09
-0.00390625,27.1°C,71%,20:35:25
-0.08984375,27.1°C,71%,20:35:42
-0.041015625,27.1°C,71%,20:35:59
0.044921875,27.1°C,71%,20:36:15
-0.01953125,27.1°C,71%,20:36:32
-0.0859375,27.1°C,71%,20:36:48
-0.02734375,27.1°C,71%,20:37:05
0.041015625,27.1°C,71%,20:37:22
-0.05859375,27.1°C,71%,20:37:38
-0.111328125,27.1°C,71%,20:37:55
-0.037109375,27.1°C,71%,20:38:11
0.015625,27.1°C,71%,20:38:28
-0.08984375,27.1°C,71%,20:38:45
-0.111328125,27.1°C,71%,20:39:01
-0.029296875,27.1°C,71%,20:39:18
-0.009765625,27.1°C,71%,20:39:34
-0.11328125,27.1°C,71%,20:39:56
-0.109375,27.1°C,71%,20:40:16
-0.0234375,27.1°C,71%,20:40:33
-0.052734375,27.1°C,71%,20:40:49
-0.126953125,27.1°C,71%,20:41:06
-0.111328125,27.1°C,71%,20:41:23
0.00390625,27.1°C,71%,20:41:39
-0.037109375,27.1°C,71%,20:41:56
-0.142578125,27.1°C,71%,20:42:12
-0.078125,27.1°C,71%,20:42:29
0.00390625,27.1°C,71%,20:42:45
-0.0625,27.1°C,71%,20:43:02
-0.1328125,27.1°C,71%,20:43:18
-0.05859375,27.1°C,71%,20:43:35
0.0234375,27.1°C,71%,20:43:52
-0.091796875,27.1°C,71%,20:44:08
-0.138671875,27.1°C,71%,20:44:24
-0.05859375,27.1°C,71%,20:44:41
-0.01171875,27.1°C,71%,20:44:57
-0.091796875,27.1°C,71%,20:45:14
-0.125,27.1°C,71%,20:45:30
-0.037109375,27.1°C,71%,20:45:46
-0.00390625,27.1°C,71%,20:46:02
-0.111328125,27.1°C,71%,20:46:19
-0.1171875,27.1°C,71%,20:46:35
-0.0234375,27.1°C,71%,20:46:52
-0.01171875,27.1°C,71%,20:47:08
-0.115234375,27.1°C,71%,20:47:25
-0.099609375,27.1°C,71%,20:47:41
-0.001953125,27.1°C,71%,20:47:57
-0.02734375,27.1°C,71%,20:48:14
-0.1015625,27.1°C,71%,20:48:30
-0.08203125,27.1°C,71%,20:48:47
0.01171875,27.1°C,71%,20:49:03
-0.05078125,27.1°C,71%,20:49:20
-0.134765625,27.1°C,71%,20:49:36
-0.078125,27.1°C,71%,20:49:52
0.021484375,27.1°C,71%,20:50:09
-0.048828125,27.1°C,71%,20:50:25
-0.123046875,27.1°C,71%,20:50:41
-0.025390625,27.1°C,71%,20:50:57
0.0390625,27.1°C,71%,20:51:14
-0.072265625,27.1°C,71%,20:51:30
-0.1015625,27.1°C,71%,20:51:47
-0.021484375,27.1°C,71%,20:52:04
0.029296875,27.1°C,71%,20:52:20
-0.08984375,27.1°C,71%,20:52:37
-0.115234375,27.1°C,71%,20:52:53
-0.005859375,27.1°C,71%,20:53:10
0.021484375,27.1°C,71%,20:53:26
-0.103515625,27.1°C,71%,20:53:43
-0.1015625,27.1°C,71%,20:53:59
0.015625,27.1°C,71%,20:54:16
-0.01171875,27.1°C,71%,20:54:33
-0.12890625,27.1°C,71%,20:54:49
-0.099609375,27.1°C,71%,20:55:06
-0.005859375,27.1°C,71%,20:55:23
-0.044921875,27.1°C,71%,20:55:39
-0.123046875,27.1°C,71%,20:55:56
-0.087890625,27.1°C,71%,20:56:12
-0.01953125,27.1°C,71%,20:56:29
-0.083984375,27.1°C,71%,20:56:45
-0.13671875,27.1°C,71%,20:57:02
-0.064453125,27.1°C,71%,20:57:18
0.01171875,27.1°C,71%,20:57:35
-0.087890625,27.1°C,71%,20:57:51
-0.14453125,27.1°C,71%,20:58:08
-0.0703125,27.1°C,71%,20:58:25
0.0,27.1°C,71%,20:58:41
-0.09375,27.1°C,71%,20:58:58
-0.125,27.1°C,71%,20:59:15
-0.05078125,27.1°C,71%,20:59:31
-0.00390625,27.1°C,71%,20:59:48
-0.103515625,27.1°C,71%,21:00:05
-0.125,27.1°C,71%,21:00:21
-0.0234375,27.1°C,71%,21:00:38
-0.037109375,27.1°C,71%,21:00:55
-0.119140625,27.1°C,71%,21:01:11
-0.107421875,27.1°C,71%,21:01:28
-0.01953125,27.1°C,71%,21:01:44
-0.03125,27.1°C,71%,21:02:01
-0.1328125,27.1°C,71%,21:02:18
-0.087890625,27.1°C,71%,21:02:34
0.0078125,27.1°C,71%,21:02:51
-0.04296875,27.1°C,71%,21:03:07
-0.103515625,27.1°C,71%,21:03:24
-0.064453125,27.1°C,71%,21:03:40
0.009765625,27.1°C,71%,21:03:56
-0.07421875,27.1°C,71%,21:04:12
-0.146484375,27.1°C,71%,21:04:29
-0.07421875,27.1°C,71%,21:04:45
-0.025390625,27.1°C,71%,21:05:01
-0.103515625,27.1°C,71%,21:05:18
-0.134765625,27.1°C,71%,21:05:34
-0.119140625,27.1°C,71%,21:05:51
-0.462890625,27.1°C,71%,21:06:07
-0.6171875,27.1°C,71%,21:06:23
-0.619140625,27.1°C,71%,21:06:40
-0.53515625,27.1°C,71%,21:06:56
-0.494140625,27.1°C,71%,21:07:12
-0.5859375,27.1°C,71%,21:07:28
-0.556640625,27.1°C,71%,21:07:45
-0.44140625,27.1°C,71%,21:08:01
-0.435546875,27.1°C,71%,21:08:17
-0.501953125,27.1°C,71%,21:08:34
-0.453125,27.1°C,71%,21:08:50
-0.328125,27.1°C,71%,21:09:06
-0.34765625,27.1°C,71%,21:09:23
-0.4140625,27.1°C,71%,21:09:39
-0.337890625,27.1°C,71%,21:09:56
-0.22265625,27.1°C,71%,21:10:12
-0.279296875,27.1°C,71%,21:10:29
-0.302734375,27.1°C,71%,21:10:46
-0.23046875,27.1°C,71%,21:11:02
-0.125,27.1°C,71%,21:11:19
-0.171875,27.1°C,71%,21:11:35
-0.205078125,27.1°C,71%,21:11:52
-0.083984375,27.1°C,71%,21:12:08
-0.021484375,27.1°C,71%,21:12:25
-0.09765625,27.1°C,71%,21:12:42
-0.103515625,27.1°C,71%,21:12:58
-0.005859375,26.9°C,71%,21:13:15
0.001953125,26.9°C,71%,21:13:32
-0.091796875,26.9°C,71%,21:13:48
-0.0703125,26.9°C,71%,21:14:05
0.048828125,26.9°C,71%,21:14:21
0.0546875,26.9°C,71%,21:14:38
-0.04296875,26.9°C,71%,21:14:55
-0.017578125,26.9°C,71%,21:15:11
0.0859375,26.9°C,71%,21:15:28
0.064453125,26.9°C,71%,21:15:44
-0.02734375,26.9°C,71%,21:16:01
0.02734375,26.9°C,71%,21:16:17
0.130859375,26.9°C,71%,21:16:34
0.05859375,26.9°C,71%,21:16:50
-0.017578125,26.9°C,71%,21:17:07
0.04296875,26.9°C,71%,21:17:23
0.130859375,26.9°C,71%,21:17:40
0.046875,26.9°C,71%,21:17:57
-0.01953125,26.9°C,71%,21:18:13
0.064453125,26.9°C,71%,21:18:29
0.111328125,26.9°C,71%,21:18:46
0.025390625,26.9°C,71%,21:19:03
-0.017578125,26.9°C,71%,21:19:19
0.056640625,26.9°C,71%,21:19:36
0.10546875,26.9°C,71%,21:19:52
0.00390625,26.9°C,71%,21:20:08
-0.015625,26.9°C,71%,21:20:25
0.06640625,26.9°C,71%,21:20:41
0.076171875,26.9°C,71%,21:20:58
-0.013671875,26.9°C,71%,21:21:14
-0.025390625,26.9°C,71%,21:21:31
0.076171875,26.9°C,71%,21:21:47
0.072265625,26.9°C,71%,21:22:04
-0.033203125,26.9°C,71%,21:22:20
-0.005859375,26.9°C,71%,21:22:37
0.08203125,26.9°C,71%,21:22:53
0.02734375,26.9°C,71%,21:23:10
-0.056640625,26.9°C,71%,21:23:26
-0.00390625,26.9°C,71%,21:23:42
0.08203125,26.9°C,71%,21:23:59
0.015625,26.9°C,71%,21:24:16
-0.046875,26.9°C,71%,21:24:32
0.0078125,26.9°C,71%,21:24:49
0.08203125,26.9°C,71%,21:25:05
-0.025390625,26.9°C,71%,21:25:22
-0.080078125,26.9°C,71%,21:25:38
-0.005859375,26.9°C,71%,21:25:55
0.037109375,26.9°C,71%,21:26:11
-0.06640625,26.9°C,71%,21:26:28
-0.09375,26.9°C,71%,21:26:44
-0.00390625,26.9°C,71%,21:27:01
0.015625,26.9°C,71%,21:27:18
-0.10546875,26.9°C,71%,21:27:34
-0.0859375,26.9°C,71%,21:27:51
0.013671875,26.9°C,71%,21:28:07
0.013671875,26.9°C,71%,21:28:24
-0.103515625,26.9°C,71%,21:28:41
-0.076171875,26.9°C,71%,21:28:57
0.021484375,26.9°C,71%,21:29:14
-0.0078125,26.9°C,71%,21:29:31
-0.10546875,26.9°C,71%,21:29:47
-0.072265625,26.9°C,71%,21:30:04
0.029296875,26.9°C,71%,21:30:21
-0.05859375,26.9°C,71%,21:30:37
-0.123046875,26.9°C,71%,21:30:54
-0.064453125,26.9°C,71%,21:31:10
0.013671875,26.9°C,71%,21:31:27
-0.06640625,26.9°C,71%,21:31:43
-0.126953125,26.9°C,71%,21:32:00
-0.05859375,26.9°C,71%,21:32:16
0.015625,26.9°C,71%,21:32:33
-0.0859375,26.9°C,71%,21:32:49
-0.1328125,26.9°C,71%,21:33:06
-0.037109375,26.9°C,71%,21:33:23
-0.00390625,26.9°C,71%,21:33:40
-0.12109375,26.9°C,71%,21:33:56
-0.140625,26.9°C,71%,21:34:13
-0.0390625,26.9°C,71%,21:34:30
-0.02734375,26.9°C,71%,21:34:46
-0.12890625,26.9°C,71%,21:35:03
-0.134765625,26.9°C,71%,21:35:19
-0.0390625,26.9°C,71%,21:35:36
-0.0625,26.9°C,71%,21:35:53
-0.162109375,26.9°C,71%,21:36:09
-0.1328125,26.9°C,71%,21:36:26
-0.033203125,26.9°C,71%,21:36:43
-0.076171875,26.9°C,71%,21:37:03
-0.130859375,26.9°C,71%,21:37:19
-0.072265625,26.9°C,71%,21:37:36
0.00390625,26.9°C,71%,21:37:53
-0.0625,26.9°C,71%,21:38:09
-0.138671875,26.9°C,71%,21:38:26
